股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
00993,信控国际资本,7.94,0.136,0.143,0.126,0.126,0.01,0.0,1.05,-1.09,105000,14464.0,0.126,1184503697,1184503697,128.00993,港股,2026-02-06 10:14:12,2026-02-06
00373,联合集团,7.8,3.04,3.04,2.86,2.88,0.22,0.05,6.6,9.47,1596000,4715360.0,2.82,10681600454,10681600454,128.00373,港股,2026-02-06 11:00:28,2026-02-06
02696,复宏汉霖,7.71,65.0,65.55,58.3,60.35,4.65,0.28,3.42,39.67,964300,60230215.0,60.35,35327165445,22494835805,128.02696,港股,2026-02-06 11:02:23,2026-02-06
01672,歌礼制药-B,7.71,14.81,14.94,13.12,13.75,1.06,0.29,2.87,-52.72,2828120,40847279.0,13.75,14689658679,14689658679,128.01672,港股,2026-02-06 11:02:40,2026-02-06
03395,吉星新能源,7.69,0.28,0.28,0.26,0.26,0.02,0.04,5.26,-1.33,222000,59385.0,0.26,172833965,172833965,128.03395,港股,2026-02-06 10:59:12,2026-02-06
00846,明发集团,7.62,0.113,0.113,0.113,0.113,0.008,0.0,0.03,-0.31,1000,113.0,0.105,688559966,688559966,128.00846,港股,2026-02-06 09:40:30,2026-02-06
01104,亚太资源,7.43,2.89,2.91,2.63,2.73,0.2,0.47,2.04,17.55,6960000,19546800.0,2.69,4279447784,4279447784,128.01104,港股,2026-02-06 10:59:09,2026-02-06
01865,鹏高控股集团,7.41,0.29,0.34,0.265,0.27,0.02,1.95,2.34,-4.56,18232000,5394460.0,0.27,271719952,271719952,128.01865,港股,2026-02-06 11:02:16,2026-02-06
02473,喜相逢集团,7.39,2.18,2.27,2.03,2.06,0.15,14.74,1.69,72.91,227987500,493171120.0,2.03,3372187500,3372187500,128.02473,港股,2026-02-06 11:02:40,2026-02-06
01775,精英汇集团,7.32,0.44,0.44,0.41,0.41,0.03,0.01,0.68,-9.62,44000,19000.0,0.41,234525280,234525280,128.01775,港股,2026-02-06 10:57:48,2026-02-06
01029,铁货,7.14,0.6,0.6,0.56,0.57,0.04,0.05,6.66,-1.34,912000,535200.0,0.56,1150153729,1150153729,128.01029,港股,2026-02-06 11:01:46,2026-02-06
00698,通达集团,7.1,3.92,3.98,3.75,3.79,0.26,0.36,16.9,-0.2,709502,2752488.0,3.66,763271636,763271636,128.00698,港股,2026-02-06 11:02:09,2026-02-06
01909,火岩控股,6.88,2.95,2.98,2.88,2.9,0.19,0.05,1.99,-17.03,115900,336208.0,2.76,716322071,716322071,128.01909,港股,2026-02-06 11:02:32,2026-02-06
07376,南方一倍做空比特币,6.86,6.155,6.245,6.05,6.205,0.395,-,4.76,-,1026500,6331117.0,5.76,-,-,128.07376,港股,2026-02-06 10:57:45,2026-02-06
00666,瑞浦兰钧,6.85,13.58,13.6,12.59,12.72,0.87,0.74,2.2,-37.68,6904200,91624980.0,12.71,31734749599,12689452444,128.00666,港股,2026-02-06 11:02:26,2026-02-06
02171,科济药业-B,6.85,14.2,14.2,13.2,13.2,0.91,0.6,5.93,-14.48,3423437,46224730.0,13.29,8098437486,8098437486,128.02171,港股,2026-02-06 11:02:28,2026-02-06
00167,IDT INT'L,6.85,2.34,2.47,2.3,2.47,0.15,0.02,0.53,5.91,108000,255240.0,2.19,1013997304,1013997304,128.00167,港股,2026-02-06 10:29:07,2026-02-06
01010,天玺曜11,6.82,0.094,0.1,0.087,0.087,0.006,0.04,6.35,-0.24,176000,17196.0,0.088,41763652,41763652,128.01010,港股,2026-02-06 10:38:14,2026-02-06
03858,佳鑫国际资源,6.7,79.6,81.5,68.75,72.15,5.0,0.38,2.06,-314.47,1740400,130957619.0,74.6,36273720000,36273720000,128.03858,港股,2026-02-06 11:02:42,2026-02-06
03999,大成食品,6.67,0.64,0.64,0.59,0.59,0.04,0.0,6.09,99.8,27000,16790.0,0.6,650360960,650360960,128.03999,港股,2026-02-06 10:51:57,2026-02-06
00060,香港食品投资,6.67,0.48,0.495,0.48,0.48,0.03,0.01,0.72,-6.28,32000,15390.0,0.45,122713920,122713920,128.00060,港股,2026-02-06 09:36:01,2026-02-06
00464,中国智能科技,6.6,1.13,1.19,1.09,1.14,0.07,0.14,1.07,-17.95,1028000,1156480.0,1.06,854553460,854553460,128.00464,港股,2026-02-06 11:00:31,2026-02-06
01996,弘阳地产,6.45,0.033,0.033,0.033,0.033,0.002,0.0,0.8,-0.02,20000,660.0,0.031,110183634,110183634,128.01996,港股,2026-02-06 10:31:41,2026-02-06
07366,南方两倍做空特斯拉,6.43,11.91,12.25,11.9,12.25,0.72,-,3.68,-,381270,4570556.0,11.19,-,-,128.07366,港股,2026-02-06 11:02:32,2026-02-06
08208,WMCH GLOBAL,6.42,0.199,0.2,0.186,0.186,0.012,0.09,0.78,33.33,612000,120342.0,0.187,143280000,143280000,128.08208,港股,2026-02-06 10:55:58,2026-02-06
00768,开明投资,6.38,0.05,0.05,0.048,0.048,0.003,0.02,1.62,5.32,200000,9684.0,0.047,63586610,63586610,128.00768,港股,2026-02-06 10:36:38,2026-02-06
08193,亚太金融投资,6.33,0.42,0.495,0.395,0.395,0.025,0.23,1.44,5.99,654100,287413.0,0.395,117521184,117521184,128.08193,港股,2026-02-06 11:02:29,2026-02-06
01931,华检医疗,6.25,1.36,1.37,1.25,1.28,0.08,0.06,0.58,11.68,1013000,1341880.0,1.28,2181833171,2181833171,128.01931,港股,2026-02-06 11:02:23,2026-02-06
07388,南方两倍做空英伟达,6.04,23.16,23.7,22.94,23.7,1.32,-,8.73,-,210550,4846136.0,21.84,-,-,128.07388,港股,2026-02-06 10:57:39,2026-02-06
08372,君百延集团,6.02,0.141,0.141,0.141,0.141,0.008,0.0,0.55,11.21,10000,1410.0,0.133,112800000,112800000,128.08372,港股,2026-02-06 10:24:28,2026-02-06
02689,玖龙纸业,5.96,8.89,8.89,8.25,8.3,0.5,0.24,2.39,21.53,11403867,98362195.0,8.39,41713843010,41713843010,128.02689,港股,2026-02-06 11:02:43,2026-02-06
00585,意力国际,5.88,0.9,0.9,0.9,0.9,0.05,0.0,4.05,-407.94,32000,28800.0,0.85,746929415,746929415,128.00585,港股,2026-02-06 11:02:22,2026-02-06
00897,位元堂,5.8,0.365,0.365,0.365,0.365,0.02,0.02,3.27,-29.7,205010,74828.0,0.345,410662554,410662554,128.00897,港股,2026-02-06 10:41:28,2026-02-06
03603,信基沙溪,5.77,0.055,0.055,0.055,0.055,0.003,0.0,0.11,-0.77,9000,495.0,0.052,82111920,82111920,128.03603,港股,2026-02-06 10:26:27,2026-02-06
03681,中国抗体-B,5.73,1.66,1.68,1.56,1.57,0.09,0.43,4.07,-14.82,5933000,9720144.0,1.57,2301819638,2301819638,128.03681,港股,2026-02-06 11:02:27,2026-02-06
01707,致浩达控股,5.71,0.037,0.037,0.037,0.037,0.002,0.01,0.38,-4.02,136000,5032.0,0.035,62160000,62160000,128.01707,港股,2026-02-06 11:00:27,2026-02-06
00681,中民控股,5.71,0.037,0.037,0.035,0.035,0.002,0.01,0.98,8.39,1124000,40110.0,0.035,330578765,330578765,128.00681,港股,2026-02-06 10:57:07,2026-02-06
09366,南方两倍做空特斯拉-U,5.69,1.524,1.536,1.524,1.536,0.082,-,2.29,-,28980,44314.0,1.442,-,-,128.09366,港股,2026-02-06 11:00:22,2026-02-06
02339,京西国际,5.66,5.79,5.85,5.48,5.49,0.31,0.15,0.73,-47.02,1309200,7493384.0,5.48,4988134806,4988134806,128.02339,港股,2026-02-06 10:59:46,2026-02-06
06998,亿腾嘉和,5.66,2.8,2.83,2.62,2.65,0.15,0.06,1.47,172.94,1188500,3270190.0,2.65,5611112567,5611112567,128.06998,港股,2026-02-06 11:00:41,2026-02-06
09388,南方两倍做空英伟达-U,5.65,2.956,3.018,2.798,2.798,0.158,-,-,-,0,-,2.798,-,-,128.09388,港股,2026-02-06 11:02:40,2026-02-06
09933,GHW INTL,5.59,1.7,1.72,1.63,1.63,0.09,0.01,0.54,103.29,80000,133400.0,1.61,1716150000,1716150000,128.09933,港股,2026-02-06 10:57:12,2026-02-06
09699,顺丰同城,5.59,15.29,15.55,14.48,14.48,0.81,0.49,3.8,62.07,3606202,54906595.0,14.48,13978954470,11352669180,128.09699,港股,2026-02-06 11:02:44,2026-02-06
08491,COOL LINK,5.56,0.38,0.415,0.375,0.395,0.02,0.05,1.01,-7.18,195000,77025.0,0.36,151470344,151470344,128.08491,港股,2026-02-06 10:57:28,2026-02-06
08217,菊福堂生物,5.41,0.39,0.39,0.37,0.37,0.02,0.06,4.18,5.82,170000,64400.0,0.37,117725400,117725400,128.08217,港股,2026-02-06 10:36:06,2026-02-06
08245,烽翼集团,5.26,0.1,0.1,0.1,0.1,0.005,0.02,0.02,-1.75,60000,6000.0,0.095,24818127,24818127,128.08245,港股,2026-02-06 09:42:50,2026-02-06
01938,珠江钢管,5.26,0.4,0.4,0.39,0.39,0.02,0.01,0.9,1.47,151000,59890.0,0.38,404456800,404456800,128.01938,港股,2026-02-06 10:57:12,2026-02-06
01004,中国智慧能源,5.26,0.02,0.02,0.019,0.019,0.001,0.02,0.71,-0.83,1904000,36276.0,0.019,187487027,187487027,128.01004,港股,2026-02-06 10:30:00,2026-02-06
02521,升辉清洁,5.21,1.01,1.03,0.96,0.96,0.05,0.06,0.79,38.81,1132500,1120575.0,0.96,1969232350,1969232350,128.02521,港股,2026-02-06 10:24:19,2026-02-06
09866,蔚来-SW,5.2,38.46,39.0,37.08,37.3,1.9,0.24,2.0,-3.89,5694460,218338425.0,36.56,95138199743,89426889743,128.09866,港股,2026-02-06 11:02:44,2026-02-06
03933,联邦制药,5.15,13.28,13.72,12.54,12.63,0.65,0.93,6.05,7.9,18316134,243246807.0,12.63,26201792026,26201792026,128.03933,港股,2026-02-06 11:02:41,2026-02-06
09877,健世科技-B,5.0,7.77,7.78,7.4,7.78,0.37,0.0,0.1,-12.2,7000,52102.0,7.4,3241389843,2411079244,128.09877,港股,2026-02-06 10:06:10,2026-02-06
06063,智中国际,4.94,0.255,0.255,0.24,0.24,0.012,0.01,0.77,206.56,184000,45912.0,0.243,510000000,510000000,128.06063,港股,2026-02-06 09:48:59,2026-02-06
08106,芯化兰德,4.92,0.32,0.32,0.315,0.315,0.015,0.25,3.61,101.27,660000,210200.0,0.305,162094774,83880000,128.08106,港股,2026-02-06 10:44:47,2026-02-06
02613,汇舸环保,4.9,31.68,31.68,31.68,31.68,1.48,0.01,0.35,26.52,1100,34864.0,30.2,1267200000,316800000,128.02613,港股,2026-02-06 09:55:39,2026-02-06
08173,客思控股,4.88,0.129,0.132,0.129,0.132,0.006,0.01,0.37,-5.15,20000,2640.0,0.123,27779702,27779702,128.08173,港股,2026-02-06 09:44:44,2026-02-06
02250,小黄鸭德盈,4.88,0.86,0.86,0.82,0.82,0.04,0.02,1.4,-20.99,237000,201880.0,0.82,843653980,843653980,128.02250,港股,2026-02-06 10:56:28,2026-02-06
03321,伟鸿集团控股,4.88,0.043,0.043,0.038,0.039,0.002,0.12,0.22,-0.55,730000,29317.0,0.041,26039940,26039940,128.03321,港股,2026-02-06 10:55:23,2026-02-06
07347,XI二南三星,4.86,0.582,0.613,0.566,0.6,0.027,-,1.79,-,3076600,1817011.0,0.555,-,-,128.07347,港股,2026-02-06 11:01:50,2026-02-06
01673,华章科技,4.74,0.221,0.221,0.211,0.211,0.01,0.0,21.25,-28.03,60000,13164.0,0.211,352745629,352745629,128.01673,港股,2026-02-06 10:57:55,2026-02-06
06086,方舟健客,4.71,2.67,2.91,2.51,2.58,0.12,2.75,3.01,-297.86,38083500,104558145.0,2.55,3699147380,3699147380,128.06086,港股,2026-02-06 11:02:40,2026-02-06
02658,天域半导体,4.68,49.18,50.1,45.32,46.84,2.2,0.22,3.17,-36.37,131150,6396126.0,46.98,19340945371,2901149151,128.02658,港股,2026-02-06 11:00:59,2026-02-06
01695,椰丰集团,4.65,0.09,0.094,0.087,0.087,0.004,0.04,5.12,3.73,435000,38830.0,0.086,97200000,97200000,128.01695,港股,2026-02-06 10:47:10,2026-02-06
01069,中国健康科技集团,4.65,0.45,0.45,0.45,0.45,0.02,0.02,0.38,1.86,24360,10726.0,0.43,46315899,46315899,128.01069,港股,2026-02-06 10:35:54,2026-02-06
03860,EPS创健科技,4.62,0.68,0.68,0.68,0.68,0.03,0.0,0.79,17.91,20000,13600.0,0.65,355080645,355080645,128.03860,港股,2026-02-06 10:48:04,2026-02-06
08219,恒伟集团控股,4.58,0.137,0.137,0.137,0.137,0.006,0.01,0.52,-3.69,20000,2740.0,0.131,33907500,33907500,128.08219,港股,2026-02-06 10:53:34,2026-02-06
00396,兴利(香港)控股,4.55,0.115,0.115,0.115,0.115,0.005,0.0,6.61,5.51,16000,1840.0,0.11,92931043,92931043,128.00396,港股,2026-02-06 09:56:30,2026-02-06
08420,NEXION TECH,4.55,0.046,0.051,0.046,0.051,0.002,0.0,0.01,-3.28,20000,990.0,0.044,40836960,40836960,128.08420,港股,2026-02-06 10:40:23,2026-02-06
01196,伟禄集团,4.5,16.49,16.68,15.38,15.78,0.71,0.12,1.57,-27.97,1730000,28165580.0,15.78,23783689921,23783689921,128.01196,港股,2026-02-06 11:02:29,2026-02-06
00108,国锐生活,4.45,2.58,2.6,2.41,2.48,0.11,0.01,0.45,-9.06,348000,866260.0,2.47,8305984884,8305984884,128.00108,港股,2026-02-06 11:02:25,2026-02-06
01364,古茗,4.26,30.84,31.28,29.2,29.6,1.26,0.15,2.63,28.48,3623800,110223966.0,29.58,73343251922,73343251922,128.01364,港股,2026-02-06 11:02:19,2026-02-06
07522,华夏两倍看空纳斯达克100,4.26,5.385,5.46,5.3,5.4,0.22,-,3.63,-,1091800,5919528.0,5.165,-,-,128.07522,港股,2026-02-06 11:01:04,2026-02-06
09347,XI二南三星-U,4.23,0.074,0.079,0.073,0.079,0.003,-,2.78,-,3603800,267187.0,0.071,-,-,128.09347,港股,2026-02-06 10:56:36,2026-02-06
02166,芯智控股,4.2,2.98,2.99,2.89,2.9,0.12,0.05,2.98,12.95,250000,732800.0,2.86,1456269469,1456269469,128.02166,港股,2026-02-06 10:38:15,2026-02-06
02015,理想汽车-W,4.19,72.1,72.2,68.55,68.7,2.9,0.65,2.65,31.52,11595737,819584304.0,69.2,154357611523,128703560555,128.02015,港股,2026-02-06 11:02:42,2026-02-06
02324,首都创投,4.17,0.15,0.15,0.144,0.144,0.006,0.01,0.2,1.03,70000,10180.0,0.144,135038475,135038475,128.02324,港股,2026-02-06 10:40:42,2026-02-06
00425,敏实集团,4.1,37.58,37.76,35.1,36.1,1.48,0.25,1.69,16.1,2891600,106373876.0,36.1,44009968026,44009968026,128.00425,港股,2026-02-06 11:02:09,2026-02-06
07568,南方两倍做空纳斯达克100,4.05,3.49,3.54,3.484,3.526,0.136,-,1.63,-,8047300,28291670.0,3.354,-,-,128.07568,港股,2026-02-06 11:02:30,2026-02-06
01341,昊天国际建投,4.0,0.078,0.084,0.073,0.074,0.003,5.01,2.56,-5.58,555472000,43538064.0,0.075,865439393,865439393,128.01341,港股,2026-02-06 11:02:26,2026-02-06
01831,十方控股,4.0,0.26,0.265,0.255,0.255,0.01,0.05,0.41,-5.56,550000,142150.0,0.25,279616883,279616883,128.01831,港股,2026-02-06 10:53:45,2026-02-06
00974,中国顺客隆,3.96,1.05,1.05,1.05,1.05,0.04,0.0,21.25,-5.39,10000,10500.0,1.01,304979850,304979850,128.00974,港股,2026-02-06 10:48:47,2026-02-06
08328,信义储电,3.95,0.79,0.79,0.79,0.79,0.03,0.0,0.08,-3.03,8000,6320.0,0.76,620571567,620571567,128.08328,港股,2026-02-06 10:54:18,2026-02-06
01661,中国前沿科技集团,3.88,1.07,1.09,1.03,1.03,0.04,0.04,1.66,-2.13,85000,91700.0,1.03,203614794,203614794,128.01661,港股,2026-02-06 10:21:25,2026-02-06
02408,遇见小面,3.85,5.4,5.43,5.17,5.2,0.2,0.06,1.22,43.61,456000,2416535.0,5.2,3837722220,3837722220,128.02408,港股,2026-02-06 11:01:32,2026-02-06
00810,中国铸晨81,3.85,0.135,0.135,0.135,0.135,0.005,0.01,0.21,-2.49,30000,4050.0,0.13,27491830,27491830,128.00810,港股,2026-02-06 10:00:08,2026-02-06
03301,融信中国,3.79,0.137,0.143,0.13,0.143,0.005,0.01,0.38,-0.02,122500,16196.0,0.132,230630104,230630104,128.03301,港股,2026-02-06 10:40:17,2026-02-06
01920,中国网成,3.77,0.55,0.57,0.53,0.57,0.02,0.21,0.46,-11.6,780000,432000.0,0.53,205920000,205920000,128.01920,港股,2026-02-06 10:56:27,2026-02-06
01708,三宝科技,3.75,0.415,0.44,0.415,0.44,0.015,0.01,0.45,-0.73,29000,12435.0,0.4,328704278,95242500,128.01708,港股,2026-02-06 10:19:55,2026-02-06
00189,东岳集团,3.74,12.49,12.5,11.53,11.7,0.45,0.32,1.29,15.54,5620000,67373109.0,12.04,21641568346,21641568346,128.00189,港股,2026-02-06 11:02:27,2026-02-06
01720,普天通信集团,3.66,0.17,0.17,0.162,0.164,0.006,0.03,0.66,8.16,324000,54524.0,0.164,187000000,187000000,128.01720,港股,2026-02-06 10:45:38,2026-02-06
00365,芯成科技,3.64,0.285,0.285,0.27,0.27,0.01,0.01,1.42,-23.75,162000,43770.0,0.275,414675000,414675000,128.00365,港股,2026-02-06 11:02:39,2026-02-06
02635,诺比侃,3.61,488.0,495.2,459.0,462.0,17.0,0.04,0.9,163.61,13550,6490380.0,471.0,18478900800,14852074064,128.02635,港股,2026-02-06 11:01:33,2026-02-06
08275,中国新消费集团,3.6,0.115,0.115,0.115,0.115,0.004,0.1,0.31,-2.9,1000000,115000.0,0.111,110398337,110398337,128.08275,港股,2026-02-06 11:00:08,2026-02-06
02555,茶百道,3.59,6.64,6.75,6.42,6.45,0.23,0.12,5.04,16.15,1815600,11917420.0,6.41,9811491420,9811491420,128.02555,港股,2026-02-06 11:00:34,2026-02-06
00467,联合能源集团,3.57,0.58,0.58,0.54,0.54,0.02,0.14,0.69,11.64,36700000,20566860.0,0.56,14992764976,14992764976,128.00467,港股,2026-02-06 11:02:38,2026-02-06
06980,八马茶业,3.53,28.18,29.8,27.22,27.22,0.96,0.02,0.51,11.22,9900,281218.0,27.22,2395300000,1493170138,128.06980,港股,2026-02-06 11:00:33,2026-02-06
06831,绿茶集团,3.45,7.2,7.26,6.91,6.95,0.24,0.09,3.52,10.87,616400,4413588.0,6.96,4817154240,4817154240,128.06831,港股,2026-02-06 11:02:09,2026-02-06
06812,永顺控股香港,3.45,0.3,0.3,0.3,0.3,0.01,0.0,0.09,-23.18,25000,7500.0,0.29,180000000,180000000,128.06812,港股,2026-02-06 09:50:03,2026-02-06
08422,WT集团,3.42,0.151,0.151,0.146,0.146,0.005,0.0,-,-2.98,0,-,0.146,18120000,18120000,128.08422,港股,2026-02-06 10:07:58,2026-02-06
02865,钧达股份,3.4,40.8,42.24,36.1,38.48,1.34,20.55,1.58,-20.0,16877100,673767488.0,39.46,12699654922,3350263440,128.02865,港股,2026-02-06 11:02:40,2026-02-06
01957,大人国际,3.36,0.246,0.246,0.244,0.244,0.008,0.04,1.02,3.5,232500,56885.0,0.238,154488000,154488000,128.01957,港股,2026-02-06 10:16:25,2026-02-06
08042,高奥士国际,3.33,0.062,0.065,0.058,0.062,0.002,0.08,4.06,22.09,650000,39590.0,0.06,49600000,49600000,128.08042,港股,2026-02-06 10:29:33,2026-02-06
09990,祖龙娱乐,3.29,1.57,1.57,1.51,1.51,0.05,0.0,0.11,-7.14,38000,58810.0,1.52,1257877924,1257877924,128.09990,港股,2026-02-06 11:02:13,2026-02-06
01953,RIMBACO,3.28,0.315,0.32,0.3,0.3,0.01,0.11,0.78,-147.92,1375000,419775.0,0.305,396900000,396900000,128.01953,港股,2026-02-06 10:59:54,2026-02-06
00572,未来世界控股,3.26,0.475,0.475,0.475,0.475,0.015,0.0,0.84,7.91,5000,2335.0,0.46,143216249,143216249,128.00572,港股,2026-02-06 09:53:13,2026-02-06
01532,中国派对文化,3.26,0.095,0.095,0.092,0.092,0.003,0.0,-,-1.42,0,-,0.092,171689996,171689996,128.01532,港股,2026-02-06 10:48:05,2026-02-06
00022,茂盛控股,3.26,0.19,0.194,0.184,0.184,0.006,0.02,0.71,1.04,480000,89640.0,0.184,373613695,373613695,128.00022,港股,2026-02-06 10:29:18,2026-02-06
01523,珩湾科技,3.24,7.64,7.65,7.32,7.37,0.24,0.11,3.1,26.7,1174001,8762384.0,7.4,8443246680,8443246680,128.01523,港股,2026-02-06 11:00:01,2026-02-06
08268,智城发展控股,3.23,0.32,0.32,0.32,0.32,0.01,0.0,0.03,-2.56,8000,2560.0,0.31,92160000,92160000,128.08268,港股,2026-02-06 09:54:14,2026-02-06
02643,曹操出行,3.22,33.94,34.2,32.12,32.5,1.06,0.33,3.97,-18.74,1947100,65268976.0,32.88,19734080829,19734080829,128.02643,港股,2026-02-06 11:00:56,2026-02-06
02490,乐舱物流,3.16,5.87,5.87,5.63,5.7,0.18,0.02,1.4,6.23,137100,790773.0,5.69,3360799891,3360799891,128.02490,港股,2026-02-06 10:59:23,2026-02-06
00320,金宝通,3.16,0.49,0.49,0.49,0.49,0.015,0.0,0.18,6.09,4000,1960.0,0.475,412844600,412844600,128.00320,港股,2026-02-06 10:59:42,2026-02-06
03931,中创新航,3.16,24.8,24.92,23.58,24.0,0.76,0.19,1.1,36.99,1455600,35530887.0,24.04,43953086078,18885184996,128.03931,港股,2026-02-06 11:02:13,2026-02-06
09680,如祺出行,3.15,8.51,8.6,8.51,8.6,0.26,0.0,0.67,-4.54,8400,71925.0,8.25,1737008881,1737008881,128.09680,港股,2026-02-06 10:58:00,2026-02-06
01167,加科思-B,3.15,5.89,5.89,5.49,5.66,0.18,0.12,0.73,-97.33,912300,5196458.0,5.71,4633502674,4633502674,128.01167,港股,2026-02-06 11:02:39,2026-02-06
01866,中国心连心化肥,3.15,10.79,10.9,10.06,10.31,0.33,0.15,0.99,9.29,1913001,20203870.0,10.46,13753797200,13753797200,128.01866,港股,2026-02-06 11:01:11,2026-02-06
01772,赣锋锂业,3.13,57.65,57.95,53.2,54.1,1.75,2.23,1.5,-80.82,10761524,600731536.0,55.9,120874432391,27850755643,128.01772,港股,2026-02-06 11:02:39,2026-02-06
06990,科伦博泰生物-B,3.09,433.2,433.2,410.8,412.0,13.0,0.06,0.55,-128.33,91700,39036660.0,420.2,101016161771,70511954903,128.06990,港股,2026-02-06 11:02:36,2026-02-06
02648,安井食品,3.09,80.05,80.8,76.6,77.05,2.4,1.23,3.17,18.0,493100,39304541.0,77.65,26679779007,3201575735,128.02648,港股,2026-02-06 11:02:38,2026-02-06
00574,百信国际,3.08,0.067,0.068,0.06,0.068,0.002,0.07,0.89,-1.51,1040000,68888.0,0.065,98824525,98824525,128.00574,港股,2026-02-06 10:46:31,2026-02-06
01098,路劲,3.08,0.67,0.67,0.67,0.67,0.02,0.0,0.13,-0.1,4000,2680.0,0.65,502055499,502055499,128.01098,港股,2026-02-06 09:36:53,2026-02-06
00234,新世纪集团,3.03,0.034,0.034,0.033,0.033,0.001,0.0,-,-2.8,0,-,0.033,196532536,196532536,128.00234,港股,2026-02-06 10:24:28,2026-02-06
09982,中原建业,3.03,0.102,0.102,0.099,0.1,0.003,0.03,0.17,6.53,1208000,121336.0,0.099,394292937,394292937,128.09982,港股,2026-02-06 11:02:32,2026-02-06
00184,激成投资,3.03,2.38,2.38,2.38,2.38,0.07,0.0,0.94,4.51,10000,23800.0,2.31,809676000,809676000,128.00184,港股,2026-02-06 11:02:34,2026-02-06
03708,中国供应链(新),3.03,0.34,0.35,0.33,0.35,0.01,0.03,0.19,-108.63,220000,74900.0,0.33,228235200,228235200,128.03708,港股,2026-02-06 10:29:17,2026-02-06
00138,中建富通,3.03,0.068,0.068,0.068,0.068,0.002,0.01,1.66,-0.25,168500,11453.0,0.066,108777931,108777931,128.00138,港股,2026-02-06 11:02:18,2026-02-06
00818,高阳科技,3.03,0.51,0.52,0.5,0.5,0.015,0.05,3.37,9.92,1380000,705600.0,0.495,1416185256,1416185256,128.00818,港股,2026-02-06 10:48:17,2026-02-06
06687,聚水潭,3.0,22.66,22.9,21.56,22.0,0.66,0.03,1.06,304.37,141900,3157416.0,22.0,9885730910,9885730910,128.06687,港股,2026-02-06 11:02:21,2026-02-06
06622,兆科眼科-B,3.0,3.43,3.44,3.22,3.28,0.1,0.03,0.47,-6.24,181500,604325.0,3.33,1879537141,1879537141,128.06622,港股,2026-02-06 11:00:27,2026-02-06
02369,酷派集团,2.99,0.69,0.69,0.65,0.66,0.02,0.01,0.14,-0.95,42800,27958.0,0.67,229031837,229031837,128.02369,港股,2026-02-06 10:45:23,2026-02-06
00497,资本策略地产,2.93,0.211,0.211,0.207,0.207,0.006,0.01,3.83,-2.02,1040000,218240.0,0.205,2720571869,2720571869,128.00497,港股,2026-02-06 10:35:59,2026-02-06
02551,晶科电子股份,2.92,2.47,2.47,2.4,2.4,0.07,0.01,0.95,18.68,15000,36200.0,2.4,1326752371,627742208,128.02551,港股,2026-02-06 11:00:56,2026-02-06
00936,佳兆业资本,2.9,0.355,0.38,0.33,0.33,0.01,0.02,0.96,-3.35,260000,89200.0,0.345,376300000,376300000,128.00936,港股,2026-02-06 09:52:05,2026-02-06
00727,皇冠环球集团,2.9,0.71,0.71,0.69,0.69,0.02,0.01,2.68,-57.85,146000,100940.0,0.69,903009240,903009240,128.00727,港股,2026-02-06 11:02:38,2026-02-06
00199,德祥地产,2.88,1.07,1.1,1.04,1.04,0.03,0.08,1.71,-2.51,833000,874700.0,1.04,1078558299,1078558299,128.00199,港股,2026-02-06 10:58:27,2026-02-06
08091,奥传思维控股,2.86,0.036,0.036,0.035,0.035,0.001,0.0,-,-3.83,0,-,0.035,25920000,25920000,128.08091,港股,2026-02-06 10:21:20,2026-02-06
01965,朗诗绿色生活,2.86,0.144,0.144,0.14,0.14,0.004,0.0,-,-0.17,0,-,0.14,59150160,59150160,128.01965,港股,2026-02-06 09:30:20,2026-02-06
03666,上海小南国,2.86,0.036,0.036,0.035,0.035,0.001,0.01,0.02,-1.2,210000,7360.0,0.035,95602932,95602932,128.03666,港股,2026-02-06 09:30:54,2026-02-06
00381,权识国际,2.86,0.18,0.18,0.175,0.176,0.005,0.35,1.32,-1.57,3320000,587740.0,0.175,170482415,170482415,128.00381,港股,2026-02-06 11:01:49,2026-02-06
01461,中泰期货,2.82,0.73,0.76,0.73,0.76,0.02,0.06,5.56,18.3,167000,123590.0,0.71,731387000,202275700,128.01461,港股,2026-02-06 10:23:24,2026-02-06
01991,大洋集团,2.82,0.73,0.78,0.71,0.71,0.02,0.59,2.06,-2.21,1020000,763600.0,0.71,125564891,125564891,128.01991,港股,2026-02-06 10:47:04,2026-02-06
01681,康臣药业,2.8,17.96,17.97,17.4,17.48,0.49,0.06,1.35,13.85,517760,9179944.0,17.47,15113485674,15113485674,128.01681,港股,2026-02-06 11:02:30,2026-02-06
01372,中国碳中和,2.8,1.1,1.12,1.07,1.07,0.03,0.03,0.28,-99.66,191000,210840.0,1.07,742456000,742456000,128.01372,港股,2026-02-06 10:48:45,2026-02-06
